time,ax,ay,az
120.635,733.0,-130.0,-578.0
120.759,610.0,-132.0,-676.0
120.883,440.0,-102.0,-810.0
121.147,289.0,-113.0,-924.0
121.831,350.0,-186.0,-776.0
121.955,358.0,-185.0,-778.0
122.079,373.0,-168.0,-766.0
122.483,461.0,-110.0,-848.0
122.607,594.0,-112.0,-689.0
122.732,742.0,-128.0,-510.0
122.855,850.0,-181.0,-341.0
123.4,841.0,-198.0,-408.0
123.523,768.0,-188.0,-522.0
123.647,682.0,-185.0,-648.0
123.911,530.0,-182.0,-789.0
124.035,420.0,-180.0,-874.0
124.159,317.0,-160.0,-930.0
124.283,234.0,-137.0,-957.0
124.671,158.0,-104.0,-964.0
125.076,121.0,-105.0,-966.0
125.339,209.0,-110.0,-946.0
125.463,260.0,-120.0,-925.0
125.587,326.0,-130.0,-890.0
125.711,380.0,-138.0,-853.0
125.835,444.0,-122.0,-800.0
125.959,498.0,-108.0,-788.0
126.083,581.0,-112.0,-728.0
126.207,662.0,-114.0,-646.0
126.331,773.0,-136.0,-496.0
126.595,828.0,-97.0,-484.0
126.719,748.0,-68.0,-576.0
126.843,657.0,-81.0,-685.0
126.967,501.0,-105.0,-817.0
127.091,376.0,-112.0,-904.0
128.055,281.0,-116.0,-941.0
128.179,326.0,-133.0,-898.0
128.304,384.0,-149.0,-857.0
128.427,474.0,-178.0,-782.0
128.552,566.0,-201.0,-753.0
128.675,660.0,-240.0,-696.0
128.804,702.0,-222.0,-644.0
128.927,694.0,-193.0,-616.0
129.052,632.0,-166.0,-673.0
129.175,529.0,-156.0,-756.0
129.299,413.0,-150.0,-848.0
129.423,312.0,-118.0,-893.0
130.247,160.0,-56.0,-970.0
130.372,36.0,-25.0,-1008.0
130.635,14.0,-10.0,-1008.0
130.771,236.0,-64.0,-925.0
130.883,489.0,-142.0,-817.0
131.008,620.0,-173.0,-709.0
131.131,640.0,-184.0,-682.0
131.255,565.0,-146.0,-745.0
131.379,425.0,-138.0,-820.0
131.503,269.0,-86.0,-884.0
131.627,116.0,-62.0,-936.0
131.751,-20.0,-16.0,-1002.0
132.015,-104.0,12.0,-1010.0
132.139,-1.0,-2.0,-978.0
132.543,173.0,-37.0,-942.0
132.667,302.0,-74.0,-905.0
132.791,488.0,-164.0,-818.0
132.918,626.0,-217.0,-701.0
133.043,706.0,-273.0,-601.0
133.167,690.0,-265.0,-586.0
133.291,644.0,-246.0,-658.0
133.415,505.0,-206.0,-768.0
133.539,306.0,-152.0,-870.0
133.663,82.0,-97.0,-954.0
133.931,-120.0,-13.0,-996.0
134.195,-124.0,34.0,-1022.0
134.319,69.0,-14.0,-965.0
134.444,333.0,-88.0,-873.0
134.568,601.0,-154.0,-690.0
134.691,770.0,-197.0,-540.0
134.815,849.0,-216.0,-394.0
134.939,885.0,-244.0,-392.0
135.063,761.0,-256.0,-544.0
135.187,468.0,-216.0,-742.0
135.311,120.0,-185.0,-882.0
135.435,-192.0,-52.0,-918.0
135.839,-320.0,36.0,-1004.0
135.964,-154.0,26.0,-977.0
136.087,150.0,-49.0,-912.0
136.211,425.0,-149.0,-732.0
136.335,642.0,-204.0,-626.0
136.459,766.0,-188.0,-526.0
136.583,800.0,-209.0,-525.0
136.707,694.0,-208.0,-614.0
136.832,410.0,-165.0,-765.0
136.959,101.0,-106.0,-892.0
137.083,-198.0,-45.0,-949.0
137.207,-365.0,-65.0,-921.0
137.471,-336.0,-64.0,-936.0
137.595,-164.0,-100.0,-986.0
137.719,90.0,-66.0,-958.0
137.843,408.0,-68.0,-921.0
137.967,614.0,-2.0,-829.0
138.091,733.0,-16.0,-765.0
138.215,722.0,-14.0,-762.0
138.339,592.0,-53.0,-797.0
138.463,349.0,-89.0,-924.0
138.587,-28.0,-156.0,-948.0
138.711,-340.0,-176.0,-902.0
138.835,-497.0,-177.0,-846.0
138.959,-506.0,-146.0,-833.0
139.083,-388.0,-101.0,-925.0
139.207,-382.0,-101.0,-906.0
139.331,-229.0,-81.0,-928.0
139.455,18.0,-64.0,-876.0
139.579,350.0,-8.0,-806.0
139.703,605.0,-22.0,-654.0
139.827,734.0,-29.0,-500.0
139.951,829.0,-34.0,-425.0
140.075,781.0,1.0,-469.0
140.199,544.0,22.0,-600.0
140.327,272.0,-2.0,-754.0
140.451,14.0,-34.0,-854.0
140.575,-81.0,-69.0,-910.0
140.704,-148.0,-98.0,-970.0
140.827,-190.0,-116.0,-962.0
140.951,-214.0,-129.0,-866.0
141.075,-94.0,-125.0,-829.0
141.2,140.0,-109.0,-822.0
141.328,446.0,-58.0,-905.0
141.451,650.0,-6.0,-764.0
141.575,794.0,42.0,-637.0
141.699,849.0,38.0,-561.0
141.823,701.0,16.0,-661.0
141.947,448.0,-80.0,-838.0
142.071,129.0,-138.0,-946.0
142.195,-56.0,-126.0,-1016.0
142.319,-153.0,-112.0,-1212.0
142.443,-154.0,-70.0,-1220.0
142.567,-152.0,-56.0,-1216.0
143.251,-64.0,-17.0,-985.0
143.376,134.0,53.0,-980.0
143.5,390.0,118.0,-858.0
143.625,621.0,157.0,-796.0
143.747,738.0,105.0,-650.0
143.871,805.0,76.0,-622.0
143.995,856.0,97.0,-569.0
144.119,821.0,94.0,-637.0
144.243,597.0,65.0,-762.0
144.368,289.0,-21.0,-897.0
144.492,-50.0,-69.0,-952.0
144.618,-226.0,-98.0,-946.0
144.743,-280.0,-89.0,-954.0
144.868,-248.0,-84.0,-977.0
144.992,-133.0,-120.0,-1048.0
145.115,-12.0,-138.0,-984.0
145.239,250.0,-17.0,-925.0
145.363,532.0,101.0,-742.0
145.487,753.0,170.0,-634.0
145.611,846.0,96.0,-520.0
145.875,840.0,90.0,-489.0
146.0,753.0,81.0,-638.0
146.125,521.0,12.0,-828.0
146.247,165.0,-88.0,-948.0
146.371,-109.0,-146.0,-960.0
146.495,-210.0,-142.0,-956.0
146.62,-181.0,-120.0,-941.0
146.742,-141.0,-114.0,-910.0
146.867,40.0,-96.0,-821.0
146.992,372.0,-17.0,-772.0
147.115,677.0,33.0,-662.0
147.239,844.0,53.0,-554.0
147.363,877.0,26.0,-446.0
147.487,900.0,33.0,-437.0
147.611,824.0,-4.0,-568.0
147.736,637.0,-52.0,-725.0
147.86,305.0,-100.0,-853.0
147.983,1.0,-116.0,-894.0
148.107,-172.0,-106.0,-937.0
148.775,-86.0,-81.0,-988.0
150.299,-42.0,-61.0,-973.0
150.422,18.0,-58.0,-965.0
150.547,224.0,-26.0,-929.0
150.671,452.0,16.0,-861.0
150.795,616.0,49.0,-756.0
150.919,725.0,72.0,-621.0
151.043,812.0,72.0,-501.0
151.167,889.0,74.0,-389.0
151.291,817.0,56.0,-438.0
151.417,650.0,10.0,-613.0
151.539,410.0,-64.0,-812.0
151.663,174.0,-109.0,-924.0
151.787,25.0,-130.0,-917.0
151.911,25.0,-112.0,-953.0
152.035,113.0,-90.0,-904.0
152.159,272.0,-73.0,-912.0
152.286,421.0,-62.0,-846.0
152.407,600.0,-60.0,-830.0
152.531,745.0,-46.0,-726.0
152.655,833.0,-25.0,-577.0
152.778,893.0,8.0,-448.0
152.906,873.0,17.0,-452.0
153.03,813.0,4.0,-558.0
153.155,657.0,-40.0,-685.0
153.279,494.0,-74.0,-798.0
153.403,302.0,-112.0,-892.0
153.527,72.0,-129.0,-941.0
153.652,-57.0,-116.0,-946.0
153.779,-146.0,-120.0,-941.0
154.182,-117.0,-160.0,-933.0
154.306,1.0,-94.0,-906.0
154.431,277.0,-45.0,-886.0
154.555,541.0,22.0,-781.0
154.679,762.0,-4.0,-620.0
154.802,833.0,0.0,-402.0
155.066,930.0,8.0,-384.0
155.191,816.0,-6.0,-558.0
155.315,622.0,-25.0,-788.0
155.44,180.0,-82.0,-854.0
155.563,-64.0,-78.0,-906.0
155.687,-228.0,-117.0,-901.0
155.811,-104.0,-89.0,-944.0
155.935,0.0,-153.0,-873.0
156.059,264.0,-134.0,-870.0
156.183,553.0,-112.0,-778.0
156.307,809.0,-58.0,-690.0
156.431,898.0,-22.0,-472.0
156.555,981.0,-5.0,-460.0
156.68,777.0,17.0,-534.0
156.807,474.0,-26.0,-746.0
156.93,60.0,-96.0,-842.0
157.055,-33.0,-94.0,-944.0
157.179,-77.0,-45.0,-982.0
157.303,-64.0,6.0,-1012.0
0.0,-1.0,-26.0,-349.0
0.124,-6.0,-57.0,-689.0
3.888,0.0,-104.0,-1002.0
4.012,62.0,-102.0,-1000.0
4.135,165.0,-90.0,-990.0
4.259,229.0,-16.0,-950.0
4.383,298.0,8.0,-926.0
4.507,340.0,26.0,-902.0
5.051,430.0,-22.0,-918.0
5.177,364.0,-32.0,-954.0
5.319,204.0,-49.0,-1030.0
5.444,90.0,-68.0,-1052.0
5.567,-6.0,-34.0,-333.0
5.695,-17.0,-68.0,-664.0
6.379,4.0,-85.0,-1032.0
6.503,53.0,-78.0,-1061.0
6.627,142.0,-85.0,-1018.0
6.752,257.0,-109.0,-980.0
6.875,401.0,-104.0,-882.0
7.0,553.0,-60.0,-777.0
7.123,689.0,1.0,-642.0
7.247,785.0,36.0,-530.0
7.511,829.0,58.0,-510.0
7.636,773.0,54.0,-585.0
7.759,658.0,65.0,-710.0
7.883,470.0,54.0,-840.0
8.007,240.0,10.0,-938.0
8.132,26.0,-86.0,-994.0
8.395,-101.0,-170.0,-1066.0
8.519,-85.0,-169.0,-1050.0
9.203,73.0,-110.0,-992.0
9.327,249.0,-73.0,-958.0
9.455,478.0,-42.0,-885.0
9.579,649.0,-29.0,-746.0
9.703,796.0,-5.0,-576.0
9.827,873.0,5.0,-434.0
9.952,920.0,32.0,-408.0
10.076,824.0,14.0,-510.0
10.199,585.0,-2.0,-678.0
10.323,262.0,-66.0,-842.0
10.447,-16.0,-102.0,-1024.0
10.571,-144.0,-108.0,-1082.0
10.696,-168.0,-86.0,-1096.0
10.96,-121.0,-54.0,-1016.0
11.083,-97.0,-8.0,-1020.0
11.208,-78.0,22.0,-1040.0
11.331,0.0,16.0,-1049.0
11.455,121.0,-30.0,-1034.0
11.58,301.0,-64.0,-956.0
11.703,460.0,-68.0,-860.0
11.827,601.0,-48.0,-760.0
11.951,712.0,-32.0,-680.0
12.076,781.0,-36.0,-617.0
12.34,724.0,-61.0,-682.0
12.463,570.0,-78.0,-810.0
12.587,316.0,-96.0,-937.0
12.711,-6.0,-89.0,-974.0
12.835,-262.0,-78.0,-970.0
12.959,-372.0,-84.0,-958.0
13.083,-346.0,-90.0,-977.0
13.21,-264.0,-109.0,-1010.0
13.335,-209.0,-104.0,-1013.0
13.599,-97.0,-106.0,-1002.0
13.723,68.0,-101.0,-990.0
13.847,302.0,-82.0,-930.0
13.971,545.0,-46.0,-804.0
14.095,728.0,-29.0,-637.0
14.219,858.0,-17.0,-514.0
14.343,886.0,-25.0,-484.0
14.467,782.0,-38.0,-573.0
14.591,586.0,-41.0,-741.0
14.715,294.0,-37.0,-900.0
14.839,49.0,-32.0,-986.0
15.103,-144.0,-58.0,-1022.0
15.647,12.0,-28.0,-1022.0
15.771,168.0,-36.0,-990.0
15.895,361.0,-46.0,-913.0
16.019,540.0,-37.0,-841.0
16.284,638.0,-20.0,-806.0
16.407,518.0,-56.0,-841.0
16.531,345.0,-58.0,-942.0
16.655,152.0,-85.0,-981.0
16.78,-33.0,-89.0,-1020.0
16.903,-117.0,-98.0,-1012.0
17.027,-144.0,-58.0,-1026.0
17.415,-56.0,0.0,-1026.0
17.539,-8.0,-9.0,-1006.0
17.663,152.0,-17.0,-984.0
17.787,342.0,-37.0,-913.0
17.911,560.0,-56.0,-792.0
18.035,740.0,-81.0,-634.0
18.159,813.0,-124.0,-534.0
18.284,784.0,-148.0,-602.0
18.407,586.0,-176.0,-745.0
18.531,354.0,-126.0,-905.0
18.655,137.0,-89.0,-973.0
18.779,-8.0,-49.0,-1016.0
19.463,-29.0,22.0,-1014.0
19.587,129.0,50.0,-1000.0
19.711,361.0,81.0,-912.0
19.835,606.0,104.0,-778.0
19.959,766.0,90.0,-608.0
20.083,846.0,57.0,-522.0
20.207,818.0,4.0,-553.0
20.331,660.0,-9.0,-714.0
20.455,390.0,-8.0,-870.0
20.579,53.0,5.0,-974.0
21.123,-134.0,-32.0,-1013.0
21.53,-14.0,-50.0,-993.0
21.655,166.0,-41.0,-944.0
21.779,414.0,-2.0,-856.0
21.903,652.0,9.0,-733.0
22.027,776.0,-1.0,-617.0
22.151,818.0,-45.0,-574.0
22.275,744.0,-52.0,-634.0
22.399,582.0,-64.0,-780.0
22.523,338.0,-44.0,-912.0
22.647,118.0,-37.0,-992.0
22.771,-46.0,-14.0,-1016.0
23.455,24.0,-22.0,-985.0
23.579,249.0,-40.0,-932.0
23.703,528.0,-48.0,-842.0
23.827,702.0,-33.0,-714.0
23.951,774.0,-40.0,-618.0
24.075,788.0,-58.0,-601.0
24.199,705.0,-100.0,-685.0
24.323,560.0,-114.0,-804.0
24.447,330.0,-114.0,-901.0
24.571,113.0,-86.0,-968.0
24.695,-80.0,-61.0,-990.0
25.523,-80.0,-68.0,-1006.0
25.648,76.0,-69.0,-972.0
25.775,318.0,-58.0,-904.0
25.899,562.0,-18.0,-784.0
26.024,760.0,9.0,-606.0
26.287,849.0,24.0,-524.0
26.411,742.0,21.0,-686.0
26.535,536.0,4.0,-817.0
26.659,290.0,16.0,-924.0
26.784,68.0,34.0,-972.0
26.907,-58.0,56.0,-1006.0
27.591,0.0,24.0,-1013.0
27.715,198.0,29.0,-953.0
27.839,465.0,34.0,-829.0
27.963,692.0,41.0,-681.0
28.087,814.0,26.0,-576.0
28.211,825.0,5.0,-588.0
28.335,717.0,-17.0,-693.0
28.459,544.0,-29.0,-834.0
28.583,308.0,-34.0,-921.0
28.707,96.0,-17.0,-969.0
28.832,-84.0,2.0,-986.0
29.375,-93.0,22.0,-1022.0
29.499,-1.0,9.0,-1001.0
29.624,188.0,10.0,-925.0
29.747,445.0,22.0,-830.0
29.871,702.0,41.0,-688.0
29.999,833.0,44.0,-584.0
30.123,842.0,12.0,-573.0
30.247,697.0,-14.0,-710.0
30.371,450.0,-46.0,-868.0
30.495,136.0,-68.0,-982.0
30.619,-78.0,-68.0,-1010.0
30.883,-128.0,-53.0,-1029.0
31.287,-26.0,12.0,-1004.0
31.411,124.0,54.0,-982.0
31.535,366.0,117.0,-906.0
31.659,616.0,168.0,-797.0
31.783,768.0,186.0,-678.0
31.907,768.0,161.0,-676.0
32.031,621.0,110.0,-781.0
32.155,369.0,62.0,-905.0
32.283,109.0,20.0,-984.0
32.407,-105.0,4.0,-989.0
32.671,-210.0,0.0,-1012.0
33.075,-90.0,42.0,-994.0
33.199,40.0,61.0,-949.0
33.33,296.0,121.0,-865.0
33.447,558.0,157.0,-745.0
33.571,753.0,184.0,-626.0
33.835,777.0,116.0,-597.0
33.959,642.0,70.0,-714.0
34.087,425.0,12.0,-852.0
34.211,176.0,-12.0,-960.0
34.335,-8.0,-21.0,-1002.0
35.019,-45.0,0.0,-1001.0
35.143,108.0,29.0,-974.0
35.267,344.0,82.0,-885.0
35.391,600.0,105.0,-773.0
35.515,786.0,125.0,-624.0
35.639,878.0,98.0,-510.0
35.763,885.0,108.0,-474.0
35.887,824.0,90.0,-573.0
36.011,622.0,86.0,-758.0
36.135,344.0,49.0,-920.0
36.259,32.0,34.0,-993.0
36.383,-132.0,20.0,-1009.0
36.647,-174.0,17.0,-1021.0
37.035,33.0,42.0,-1008.0
37.159,281.0,65.0,-933.0
37.283,581.0,88.0,-780.0
37.407,762.0,94.0,-610.0
37.531,868.0,78.0,-488.0
37.655,869.0,54.0,-490.0
37.779,773.0,25.0,-589.0
37.903,564.0,2.0,-756.0
38.027,322.0,-18.0,-890.0
38.154,134.0,-16.0,-968.0
38.279,-1.0,-9.0,-998.0
38.823,-57.0,54.0,-1020.0
38.947,16.0,105.0,-982.0
39.071,176.0,193.0,-956.0
39.195,388.0,262.0,-866.0
39.319,598.0,293.0,-753.0
39.443,761.0,289.0,-586.0
39.567,838.0,254.0,-498.0
39.691,828.0,212.0,-534.0
39.815,706.0,165.0,-661.0
39.939,532.0,109.0,-813.0
40.063,298.0,46.0,-921.0
40.187,105.0,-9.0,-985.0
40.871,61.0,25.0,-974.0
40.995,300.0,52.0,-882.0
41.119,589.0,76.0,-706.0
41.244,817.0,100.0,-509.0
41.368,937.0,93.0,-333.0
41.491,948.0,80.0,-313.0
41.615,884.0,69.0,-430.0
41.739,730.0,61.0,-621.0
41.863,549.0,42.0,-802.0
41.987,280.0,29.0,-922.0
42.111,82.0,16.0,-989.0
42.237,-70.0,16.0,-1012.0
42.643,-66.0,62.0,-981.0
42.767,109.0,130.0,-976.0
42.891,369.0,180.0,-894.0
43.015,732.0,189.0,-338.0
43.139,918.0,170.0,-77.0
43.263,1022.0,156.0,129.0
43.387,978.0,146.0,-226.0
43.511,890.0,134.0,-354.0
43.635,682.0,105.0,-602.0
43.759,417.0,73.0,-813.0
43.883,168.0,29.0,-961.0
44.007,13.0,8.0,-1016.0
44.131,-93.0,-9.0,-1046.0
44.675,-126.0,-20.0,-1008.0
44.799,-2.0,-34.0,-992.0
44.923,216.0,-22.0,-926.0
45.047,493.0,2.0,-789.0
45.171,736.0,60.0,-572.0
45.295,905.0,101.0,-329.0
45.559,948.0,88.0,-282.0
45.683,784.0,42.0,-534.0
45.807,506.0,-2.0,-812.0
45.931,218.0,-30.0,-958.0
46.055,24.0,-38.0,-1014.0
46.583,-46.0,30.0,-1024.0
46.707,102.0,113.0,-986.0
46.831,360.0,206.0,-874.0
46.955,665.0,254.0,-665.0
47.079,858.0,264.0,-433.0
47.203,933.0,234.0,-361.0
47.327,841.0,177.0,-504.0
47.451,625.0,122.0,-733.0
47.575,329.0,49.0,-914.0
47.703,104.0,33.0,-978.0
47.827,-20.0,6.0,-1013.0
48.371,98.0,32.0,-1028.0
48.495,313.0,53.0,-920.0
48.619,620.0,89.0,-754.0
48.743,826.0,124.0,-457.0
48.867,964.0,145.0,-261.0
48.991,977.0,122.0,-193.0
49.115,916.0,90.0,-342.0
49.239,765.0,61.0,-588.0
49.363,512.0,50.0,-818.0
49.487,240.0,30.0,-964.0
49.611,13.0,12.0,-1018.0
50.295,-8.0,-1.0,-974.0
50.419,222.0,2.0,-906.0
50.546,516.0,32.0,-796.0
50.671,774.0,54.0,-594.0
50.795,917.0,73.0,-384.0
51.059,954.0,40.0,-309.0
51.183,796.0,28.0,-516.0
51.307,544.0,1.0,-756.0
51.431,233.0,-13.0,-929.0
51.555,9.0,-52.0,-1005.0
52.099,-89.0,33.0,-1002.0
52.223,17.0,58.0,-985.0
52.347,201.0,85.0,-925.0
52.471,421.0,94.0,-953.0
52.595,633.0,124.0,-785.0
52.719,777.0,138.0,-673.0
52.843,806.0,124.0,-554.0
52.967,718.0,112.0,-650.0
53.091,557.0,94.0,-774.0
53.215,344.0,54.0,-904.0
53.339,140.0,17.0,-978.0
53.463,-14.0,-17.0,-1024.0
54.007,-37.0,-16.0,-1005.0
54.131,125.0,-12.0,-964.0
54.255,376.0,34.0,-865.0
54.379,640.0,92.0,-688.0
54.503,845.0,133.0,-468.0
54.63,958.0,110.0,-280.0
54.755,973.0,81.0,-268.0
54.879,870.0,30.0,-412.0
55.003,696.0,4.0,-642.0
55.127,444.0,-53.0,-838.0
55.251,188.0,-78.0,-954.0
55.375,-17.0,-94.0,-1000.0
55.903,-117.0,0.0,-997.0
56.027,22.0,32.0,-937.0
56.151,292.0,86.0,-861.0
56.275,601.0,133.0,-698.0
56.399,838.0,174.0,-498.0
56.523,937.0,185.0,-350.0
56.647,912.0,150.0,-396.0
56.771,736.0,104.0,-597.0
56.895,453.0,64.0,-794.0
57.019,172.0,37.0,-930.0
57.143,-38.0,25.0,-982.0
57.687,-92.0,57.0,-1014.0
57.811,53.0,100.0,-980.0
57.935,306.0,169.0,-886.0
58.059,608.0,237.0,-696.0
58.183,824.0,281.0,-470.0
58.307,909.0,258.0,-336.0
58.431,873.0,193.0,-384.0
58.555,732.0,137.0,-557.0
58.682,530.0,73.0,-770.0
58.807,286.0,32.0,-918.0
58.931,58.0,-8.0,-990.0
59.055,-92.0,-12.0,-1005.0
59.599,-52.0,-9.0,-1005.0
59.723,150.0,21.0,-984.0
59.846,434.0,62.0,-868.0
59.971,708.0,104.0,-666.0
60.095,866.0,106.0,-394.0
60.219,956.0,81.0,-212.0
60.343,982.0,49.0,-181.0
60.467,932.0,29.0,-333.0
60.591,786.0,10.0,-564.0
60.714,550.0,2.0,-800.0
60.838,301.0,-14.0,-930.0
60.963,69.0,-22.0,-992.0
61.087,-76.0,-16.0,-994.0
61.631,-97.0,62.0,-1028.0
61.755,52.0,97.0,-1021.0
61.879,324.0,102.0,-897.0
62.003,624.0,74.0,-710.0
62.127,848.0,80.0,-422.0
62.25,952.0,100.0,-218.0
62.375,981.0,121.0,-216.0
62.499,846.0,98.0,-434.0
62.623,592.0,81.0,-730.0
62.75,265.0,54.0,-934.0
62.875,0.0,48.0,-1000.0
62.999,-145.0,30.0,-1005.0
63.683,-62.0,-22.0,-1000.0
63.807,114.0,-9.0,-960.0
63.931,372.0,16.0,-869.0
64.055,634.0,44.0,-706.0
64.179,829.0,73.0,-488.0
64.303,948.0,60.0,-288.0
64.427,978.0,60.0,-226.0
64.551,922.0,62.0,-316.0
64.675,758.0,74.0,-549.0
64.836,526.0,77.0,-768.0
64.923,265.0,61.0,-937.0
65.047,61.0,58.0,-1000.0
65.171,-54.0,50.0,-1020.0
65.715,-2.0,38.0,-985.0
65.839,177.0,45.0,-960.0
65.963,429.0,54.0,-864.0
66.086,669.0,65.0,-700.0
66.211,842.0,76.0,-437.0
66.334,957.0,69.0,-214.0
66.459,982.0,74.0,-124.0
66.583,942.0,60.0,-230.0
66.707,848.0,64.0,-478.0
66.833,606.0,49.0,-721.0
66.959,334.0,42.0,-904.0
67.082,86.0,25.0,-982.0
67.207,-18.0,12.0,-1021.0
67.61,-121.0,-29.0,-1037.0
67.875,-86.0,-53.0,-984.0
67.999,118.0,-33.0,-949.0
68.124,421.0,-1.0,-818.0
68.247,724.0,37.0,-640.0
68.371,876.0,62.0,-388.0
68.634,888.0,37.0,-385.0
68.759,732.0,56.0,-610.0
68.883,430.0,34.0,-841.0
69.006,121.0,50.0,-952.0
69.131,-102.0,14.0,-1005.0
69.379,-148.0,60.0,-1042.0
69.503,-130.0,42.0,-1078.0
69.626,-117.0,-9.0,-1081.0
69.751,-69.0,-78.0,-1026.0
69.875,104.0,-49.0,-989.0
69.999,373.0,28.0,-876.0
70.123,658.0,110.0,-702.0
70.246,869.0,124.0,-484.0
70.371,912.0,98.0,-454.0
70.494,808.0,53.0,-572.0
70.619,550.0,16.0,-785.0
70.742,297.0,-28.0,-953.0
70.871,100.0,-16.0,-1014.0
70.995,10.0,5.0,-1012.0
71.119,-44.0,14.0,-984.0
71.242,-77.0,-26.0,-993.0
71.506,-50.0,-5.0,-996.0
71.63,45.0,33.0,-986.0
71.755,197.0,86.0,-940.0
71.879,417.0,106.0,-846.0
72.003,660.0,144.0,-678.0
72.127,844.0,117.0,-526.0
72.25,884.0,82.0,-461.0
72.374,808.0,54.0,-554.0
72.499,641.0,34.0,-733.0
72.623,433.0,14.0,-898.0
72.746,220.0,-5.0,-981.0
72.87,41.0,-9.0,-1012.0
72.994,-74.0,1.0,-1006.0
73.538,-92.0,45.0,-1026.0
73.943,74.0,78.0,-1018.0
74.067,346.0,72.0,-908.0
74.19,641.0,80.0,-694.0
74.314,844.0,101.0,-473.0
74.438,906.0,118.0,-388.0
74.562,869.0,105.0,-477.0
74.686,676.0,56.0,-678.0
74.81,362.0,-12.0,-872.0
74.938,36.0,-60.0,-958.0
75.062,-216.0,-85.0,-969.0
75.746,-161.0,-62.0,-988.0
75.87,29.0,-40.0,-950.0
75.995,356.0,-9.0,-844.0
76.119,678.0,33.0,-658.0
76.243,897.0,58.0,-468.0
76.366,917.0,81.0,-410.0
76.491,817.0,80.0,-556.0
76.614,578.0,58.0,-766.0
76.738,312.0,29.0,-929.0
76.862,85.0,16.0,-988.0
76.986,-38.0,34.0,-1010.0
77.53,-41.0,48.0,-1013.0
77.654,84.0,84.0,-968.0
77.778,317.0,90.0,-865.0
77.902,617.0,92.0,-668.0
78.026,848.0,69.0,-469.0
78.29,917.0,66.0,-382.0
78.414,750.0,45.0,-568.0
78.538,513.0,9.0,-794.0
78.662,237.0,2.0,-952.0
78.786,32.0,1.0,-1006.0
79.434,-30.0,57.0,-1010.0
79.558,92.0,84.0,-985.0
79.682,300.0,105.0,-905.0
79.806,542.0,100.0,-770.0
79.93,730.0,96.0,-598.0
80.054,849.0,104.0,-460.0
80.178,900.0,125.0,-430.0
80.302,816.0,106.0,-518.0
80.426,628.0,74.0,-706.0
80.55,361.0,5.0,-896.0
80.674,136.0,-22.0,-997.0
80.799,-5.0,-42.0,-1026.0
81.483,-24.0,38.0,-1008.0
81.606,112.0,69.0,-969.0
81.73,330.0,97.0,-882.0
81.854,578.0,128.0,-746.0
81.978,765.0,152.0,-590.0
82.102,865.0,169.0,-469.0
82.227,888.0,173.0,-450.0
82.35,800.0,180.0,-560.0
82.474,604.0,132.0,-744.0
82.598,336.0,88.0,-908.0
82.722,108.0,34.0,-976.0
82.846,-21.0,33.0,-1005.0
83.373,-17.0,32.0,-990.0
83.498,89.0,21.0,-1112.0
83.623,298.0,42.0,-1021.0
83.746,573.0,68.0,-888.0
83.87,806.0,101.0,-537.0
83.994,926.0,84.0,-397.0
84.118,932.0,69.0,-354.0
84.242,868.0,64.0,-466.0
84.366,688.0,52.0,-653.0
84.491,437.0,26.0,-829.0
84.614,184.0,-10.0,-934.0
84.738,25.0,-29.0,-990.0
85.842,-44.0,-29.0,-1009.0
85.966,73.0,-25.0,-996.0
86.09,289.0,-1.0,-953.0
86.214,526.0,25.0,-828.0
86.338,740.0,58.0,-648.0
86.462,850.0,56.0,-504.0
86.586,917.0,49.0,-361.0
86.71,858.0,37.0,-422.0
86.834,744.0,40.0,-544.0
86.958,545.0,17.0,-806.0
87.082,316.0,-5.0,-917.0
87.206,114.0,-25.0,-974.0
87.331,8.0,-18.0,-1009.0
87.998,56.0,-2.0,-997.0
88.122,248.0,-28.0,-908.0
88.246,528.0,-34.0,-773.0
88.37,769.0,-26.0,-568.0
88.494,901.0,2.0,-450.0
88.618,914.0,-24.0,-446.0
88.742,772.0,-44.0,-594.0
88.866,534.0,-84.0,-793.0
88.99,252.0,-84.0,-938.0
89.114,48.0,-69.0,-1002.0
89.238,-62.0,-54.0,-1008.0
90.062,56.0,-16.0,-1010.0
90.186,265.0,-4.0,-953.0
90.31,542.0,21.0,-828.0
90.434,762.0,41.0,-620.0
90.558,902.0,76.0,-437.0
90.822,900.0,102.0,-418.0
90.946,760.0,69.0,-616.0
91.07,526.0,46.0,-828.0
91.194,297.0,18.0,-954.0
91.318,110.0,4.0,-1013.0
91.442,16.0,-5.0,-1037.0
92.65,-24.0,25.0,-1001.0
92.774,160.0,64.0,-961.0
92.898,405.0,102.0,-893.0
93.022,609.0,136.0,-801.0
93.148,710.0,162.0,-689.0
93.27,769.0,161.0,-604.0
93.394,777.0,156.0,-592.0
93.518,681.0,130.0,-692.0
93.642,449.0,104.0,-841.0
93.766,164.0,77.0,-952.0
93.89,-52.0,68.0,-990.0
94.714,6.0,-18.0,-1010.0
94.838,177.0,-54.0,-988.0
94.962,398.0,-60.0,-873.0
95.086,620.0,-65.0,-718.0
95.21,796.0,-25.0,-514.0
95.474,842.0,-1.0,-494.0
95.598,670.0,13.0,-652.0
95.722,410.0,4.0,-812.0
95.846,188.0,26.0,-918.0
95.97,32.0,9.0,-978.0
96.498,-41.0,-42.0,-1041.0
96.622,-10.0,-58.0,-1036.0
96.746,102.0,-106.0,-1002.0
